7,1;,0;,2;,3;,4;,5;,0;,0;,8;,9;,0;,2;,0;,1;,0;,0;8;,0;,7;,8;,9;,0;,1;7;,7;,3;,9;,3;,5;,2;,8;,4;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1;,0;,2;,3;,4;,5;,0;,0;,8;,9;,0;,2;,0;,1;,0;,6;,8;,7;,8;,9;,0;,7;,7;,3;,9;,3;,5;,0;2;,8;,4;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1;,0;,2;,3;,4;,5;,0;,0;,8;,1;9;,0;,2;,0;,3;,0;,0;,0;,7;,8;,9;,0;,1;,2;,3;,4;,3;,5;,2;,8;,4;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0;,1;,4;,0;8;,0;1;,2;5;,1;6;,0;4;,6;8;,8;,0;,0;,0;,5;,0;3;,1;6;,6;,1;,7;,2;,0;,2;3;,7;,8;,1;3;,5;7;,0;7;,0;,7;8;,0;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0;,1;,Not a digit;,Not a digit;,0;1;,Not a digit;,Not a digit;,0;4;,6;8;,8;,1;6;,8;,0;,3;,Not a digit;,1;6;,1;6;,1;2;,Not a digit;,1;3;Not a digit;,0;,2;3;,2;,8;,1;3;,5;7;,0;7;,Not a digit;,2;8;,0;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ship,Not applicable;,automobile;,cat;,frog;dog;,Not applicable;,dog;,deer;,airplane;,cat;horse;,truck;,cat;airplane;,automobile;,horse;,cat;,deer;,dog;frog;,cat;dog;,deer;horse;,ship;,automobile;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0;,1;,Not a digit;,9;Not a digit;,1;Not a digit;,5;,Not a digit;,0;4;,6;8;,8;,1;6;,8;,1;,0;,0;,1;6;,1;6;,1;2;,Not a digit;,1;3;,0;,2;3;,2;,8;,1;,5;7;,0;7;,Not a digit;,2;8;,0;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0;,1;,Not a digit;,Not a digit;,Not a digit;,5;,Not a digit;,0;4;,6;8;,8;,1;6;,8;,1;,0;,0;,1;6;,1;6;,1;2;,Not a digit;,1;3;,0;,2;3;,2;,8;,1;,5;7;,0;7;,Not a digit;,2;8;,0;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0;,1;,1;,Not a digit;,0;1;,5;,Not a digit;,0;4;,6;8;,1;8;,Not a digit;,Not a digit;,Not a digit;,Not a digit;,Not a digit;,Not a digit;,6;,1;6;7;,Not a digit;,Not a digit;,0;,2;3;,1;7;,Not a digit;,Not a digit;,5;7;,6;7;,Not a digit;,2;8;,0;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0;,1;2;,5;,8;,0;1;,5;,4;,0;4;,6;8;,8;,Not a digit;,6;,1;,0;,0;,0;1;,1;6;,1;,0;,0;,0;3;,2;3;,7;,8;,1;3;,5;7;,0;7;,1;,2;8;,0;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hammerhead shark,goldfish;,ostrich;,hammerhead shark;,hammerhead shark;,goldfish;,great white shark;,tench;,stingray;,great white shark;,goldfish;,goldfish;,great white shark;,goldfish;,electric ray;,goldfish;,hammerhead shark;,goldfish;,cock;,ostrich;,goldfish;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0;,1;,Not a digit;,Not a digit;,0;1;,5;,Not a digit;,0;4;,6;8;,8;,Not a digit;,Not a digit;,Not a digit;,1;,0;,6;,6;,1;,7;,Not a digit;,0;,1;2;3;,2;,2;8;,1;3;,5;7;,6;7;,Not a digit;,2;8;,0;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1;,0;,2;,3;,4;,5;,8;,6;,8;,9;,6;,2;,2;,1;,0;,8;,0;,7;,8;,9;,0;,7;,2;,3;,4;,3;,5;,2;,8;,4;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0;,1;,1;,9;Not a digit;,0;1;,Not a digit;,Not a digit;,0;4;,6;8;,8;,Not a digit;,Not a digit;,Not a digit;,1;,Not a digit;,Not a digit;,Not a digit;,1;,Not a digit;,Not a digit;,0;,2;3;,1;,Not a digit;,Not a digit;,5;7;,6;7;,Not a digit;,8;,0;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hammerhead shark,goldfish;,tench;,great white shark;,goldfish;,electric ray;,tench;,great white shark;,electric ray;,stingray;,great white shark;,electric ray;,hammerhead shark;,goldfish;,tench;,goldfish;,great white shark;,stingray;,ostrich;,hen;,goldfish;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0;,1;,Not a digit;,9;,0;1;,5;,Not a digit;,0;4;,6;8;,8;,Not a digit;,Not a digit;,Not a digit;,Not a digit;,Not a digit;,1;6;,1;6;,1;7;,Not a digit;,Not a digit;,0;,2;3;,2;,Not a digit;,1;,5;7;,8;,Not a digit;,2;8;,0;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tshirt,Not applicable;,Not applicable;,Tshirt;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Sneaker;,Not applicable;,Ankle boot;,Tshirt;,Not applicable;,Not applicable;,Not applicable;,Pullover;,Not applicable;,Shirt;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Dress;,Not applicable;,Dress;,Not applicable;,Sneaker;,Not applicable;,Sneaker;,Not applicable;,Not applicable;
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0;,1;,1;,9;,0;1;,5;,1;,0;4;,6;8;,8;,0;1;,0;,Not a digit;,Not a digit;,0;,1;6;,1;6;,3;6;7;,Not a digit;,Not a digit;,0;,1;2;3;,1;2;,2;8;,1;3;,5;7;,7;8;,Not a digit;,2;8;,0;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tshirt,Not applicable;,Not applicable;,Tshirt;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Sandal;,Not applicable;,Ankle boot;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Pullover;,Not applicable;,Shirt;,Not applicable;,Bag;,Not applicable;,Shirt;,Dress;,Pullover;,Dress;,Not applicable;,Sandal;,Shirt;,Sneaker;,Not applicable;,Ankle boot;
5,1;,2;,2;,3;,4;,5;,6;,0;,8;,9;,6;,2;,0;,1;,0;,8;,0;,7;,8;,9;,0;,7;,7;,3;,9;,3;,5;,2;,8;,4;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trouser,Pullover;,Not applicable;Dress;,Dress;,Pullover;,Not applicable;,Not applicable;,Not applicable;,Sneaker;,Dress;Not applicable;,Ankle boot;Not applicable;,Tshirt;,Trouser;,Dress;Not applicable;,Dress;,Pullover;,Not applicable;,Coat;Pullover;,Not applicable;,Not applicable;,Not applicable;,Pullover;,Not applicable;,Pullover;,Dress;,Pullover;,Sneaker;,Tshirt;,Sneaker;,Not applicable;,Ankle boot;
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ship,ship;airplane;,Not applicable;,bird;,frog;,Not applicable;,cat;,dog;,automobile;,horse;,cat;automobile;,airplane;,ship;,dog;,cat;,horse;,deer;,cat;,frog;horse;,airplane;,truck;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0;,1;,Not a digit;,Not a digit;,1;,Not a digit;,Not a digit;,4;,6;,Not a digit;,Not a digit;,Not a digit;,Not a digit;,1;,Not a digit;,6;,6;,2;,Not a digit;,Not a digit;,Not a digit;,Not a digit;,1;,Not a digit;,Not a digit;,5;,0;,Not a digit;,8;,0;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ship,airplane;,automobile;,Not applicable;,Not applicable;,Not applicable;,cat;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,truck;,Not applicable;,cat;,Not applicable;,Not applicable;,cat;,Not applicable;,ship;,truck;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0;,1;,Not a digit;,Not a digit;,1;,5;,Not a digit;,4;,6;,8;,6;,8;,3;,Not a digit;,Not a digit;,6;,6;,1;,Not a digit;,Not a digit;,0;,2;,1;,8;,1;,5;,6;,Not a digit;,8;,0;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0;,0;8;,1;,6;,Not a digit;,5;,Not a digit;,Not a digit;,Not a digit;,8;,Not a digit;,8;,Not a digit;,Not a digit;,Not a digit;,Not a digit;,9;,Not a digit;,Not a digit;,Not a digit;,8;,9;,6;,6;,Not a digit;,7;,6;,3;,8;,0;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0;,1;,1;,9;,0;1;,5;,Not a digit;,0;4;,6;8;,8;,1;4;,1;8;,Not a digit;,1;,Not a digit;,1;6;,6;,1;7;,Not a digit;,Not a digit;,0;,2;3;,2;,Not a digit;,1;3;,5;7;,8;,Not a digit;,2;8;,0;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0;,1;,1;,Not a digit;,0;1;,Not a digit;,Not a digit;,0;4;,6;8;,8;,Not a digit;,Not a digit;,Not a digit;,Not a digit;,Not a digit;,Not a digit;,Not a digit;,1;,Not a digit;,Not a digit;,0;,Not a digit;,1;,Not a digit;,1;,5;7;,6;7;,Not a digit;,8;,0;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hammerhead shark,Not applicable;,Not applicable;,great white shark;,great white shark;,hammerhead shark;,Not applicable;,stingray;,Not applicable;,Not applicable;,Not applicable;,electric ray;,Not applicable;,great white shark;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,cock;,Not applicable;,ostrich;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hammerhead shark,Not applicable;stingray;,Not applicable;,great white shark;,great white shark;,hammerhead shark;,Not applicable;,electric ray;Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,goldfish;great white shark;Not applicable;,great white shark;Not applicable;,great white shark;Not applicable;,Not applicable;,Not applicable;,hen;,hen;cock;,ostrich;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trouser,Tshirt;,Bag;,Tshirt;,Pullover;,Not applicable;,Not applicable;,Not applicable;,Sneaker;,Bag;,Ankle boot;,Tshirt;,Trouser;,Pullover;,Tshirt;,Pullover;,Dress;,Shirt;,Dress;,Coat;,Ankle boot;,Tshirt;,Trouser;,Pullover;,Dress;,Pullover;,Sneaker;,Tshirt;,Sneaker;,Bag;,Sneaker;
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ship,airplane;,automobile;,bird;,Not applicable;,Not applicable;,cat;dog;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,bird;airplane;,automobile;,bird;deer;horse;,cat;deer;,dog;ship;,dog;,frog;,horse;,ship;,truck;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ship,ship;airplane;,automobile;,bird;dog;,Not applicable;,cat;bird;frog;,cat;dog;,horse;dog;,Not applicable;,bird;,Not applicable;,cat;dog;,automobile;airplane;,bird;horse;,cat;,dog;,dog;cat;,cat;,horse;,ship;,automobile;truck;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ship,airplane;,automobile;,bird;,cat;,frog;,cat;,deer;,Not applicable;,ship;,Not applicable;,airplane;,automobile;,Not applicable;,cat;,Not applicable;,Not applicable;,frog;,horse;,Not applicable;,automobile;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trouser,Tshirt;,Not applicable;,Tshirt;,Shirt;,Trouser;,Not applicable;,Not applicable;,Sneaker;,Not applicable;,Not applicable;,Shirt;,Trouser;,Not applicable;,Shirt;,Coat;,Not applicable;,Pullover;,Not applicable;,Not applicable;,Not applicable;,Pullover;,Trouser;,Pullover;,Dress;,Coat;,Sneaker;,Shirt;,Sneaker;,Not applicable;,Sneaker;
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ankle boot,Tshirt;,Dress;,Bag;,Tshirt;,Coat;,Dress;,Dress;,Ankle boot;,Tshirt;,Coat;,Coat;,Trouser;Bag;,Dress;,Tshirt;,Tshirt;,Trouser;,Coat;,Dress;Bag;,Dress;,Trouser;,Trouser;,Bag;,Tshirt;,Tshirt;,Tshirt;,Tshirt;,Trouser;,Tshirt;Bag;,Pullover;,Coat;
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trouser,Shirt;,Not applicable;,Tshirt;,Pullover;,Not applicable;,Sandal;,Tshirt;,Sneaker;,Trouser;,Ankle boot;,Tshirt;,Trouser;,Not applicable;,Tshirt;,Pullover;,Not applicable;,Pullover;,Not applicable;,Bag;,Ankle boot;,Shirt;,Trouser;,Pullover;,Dress;,Pullover;,Sandal;,Tshirt;,Sneaker;,Bag;,Ankle boot;
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ankle boot,Tshirt;,Tshirt;,Tshirt;,Tshirt;,Coat;,Coat;,Tshirt;,Ankle boot;,Not applicable;,Not applicable;,Tshirt;,Not applicable;,Not applicable;,Tshirt;,Tshirt;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Tshirt;,Not applicable;,Tshirt;,Not applicable;,Coat;,Not applicable;,Tshirt;,Ankle boot;,Not applicable;,Ankle boot;
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trouser,Pullover;Shirt;,Shirt;,Dress;,Pullover;,Shirt;Pullover;,Not applicable;,Dress;,Sneaker;,Bag;,Bag;,Tshirt;,Trouser;,Dress;,Tshirt;,Pullover;,Bag;Dress;,Pullover;Shirt;,Trouser;,Shirt;Coat;,Dress;,Shirt;Pullover;,Trouser;,Pullover;,Dress;,Pullover;,Sandal;,Tshirt;,Sneaker;,Bag;,Ankle boot;
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trouser,Tshirt;,Not applicable;,Tshirt;,Not applicable;,Trouser;,Not applicable;,Not applicable;,Sneaker;,Not applicable;,Sneaker;,Shirt;,Trouser;,Not applicable;,Shirt;,Coat;,Trouser;,Pullover;,Not applicable;,Not applicable;,Not applicable;,Shirt;,Trouser;,Pullover;,Dress;,Coat;,Sneaker;,Tshirt;,Sneaker;,Not applicable;,Sneaker;
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shirt,Tshirt;Shirt;,Pullover;,Tshirt;,Shirt;,Dress;,Not applicable;,Tshirt;,Ankle boot;,Not applicable;,Ankle boot;,Tshirt;,Trouser;,Shirt;,Tshirt;,Shirt;,Tshirt;,Coat;,Ankle boot;,Tshirt;,Dress;,Shirt;,Not applicable;,Shirt;,Tshirt;,Tshirt;Dress;,Sandal;,Tshirt;,Ankle boot;,Dress;,Ankle boot;
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trouser,Tshirt;,Dress;,Tshirt;,Pullover;,Dress;,Not applicable;,Dress;,Sneaker;,Dress;Bag;,Ankle boot;,Tshirt;,Trouser;,Not applicable;,Tshirt;,Pullover;,Ankle boot;,Shirt;,Not applicable;,Bag;,Ankle boot;,Shirt;,Trouser;,Pullover;,Dress;,Coat;,Sandal;,Tshirt;,Sneaker;,Bag;,Ankle boot;
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trouser,Pullover;,Trouser;,Tshirt;,Pullover;,Pullover;,Sneaker;,Dress;,Sneaker;,Dress;,Sneaker;,Tshirt;,Trouser;,Pullover;,Tshirt;,Pullover;,Not applicable;,Shirt;,Not applicable;,Not applicable;,Dress;,Pullover;,Dress;,Pullover;,Dress;,Pullover;,Sneaker;,Tshirt;,Ankle boot;,Not applicable;,Ankle boot;
