,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,great white shark,cock;,tench;,electric ray;,great white shark;,tench;,electric ray;,goldfish;,goldfish;,cock;,goldfish;,stingray;,great white shark;,hen;,electric ray;,tench;,ostrich;,ostrich;,cock;,goldfish;,hen;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hammerhead shark,Not applicable;,goldfish;,great white shark;,great white shark;,Not applicable;,Not applicable;,ostrich;,Not applicable;,hen;,hen;,great white shark;,ostrich;,great white shark;,electric ray;,hammerhead shark;,great white shark;,stingray;,hen;,cock;,stingray;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hammerhead shark,Not applicable;,Not applicable;,Not applicable;,hammerhead shark;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,hen;,Not applicable;,tench;,Not applicable;,stingray;electric ray;,hammerhead shark;,hammerhead shark;,Not applicable;,Not applicable;,Not applicable;,hen;,ostrich;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hammerhead shark,stingray;,cock;,goldfish;,tench;,electric ray;,cock;,ostrich;,goldfish;,cock;,electric ray;,great white shark;,great white shark;,hammerhead shark;,hammerhead shark;,stingray;great white shark;,electric ray;,stingray;,hen;cock;,ostrich;,goldfish;electric ray;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0;,1;,Not a digit;,Not a digit;,0;1;,5;,Not a digit;,0;4;,6;8;,8;,0;1;,0;,1;,0;,0;,1;6;,1;6;,1;7;,Not a digit;,Not a digit;,0;5;,2;3;,7;,2;8;,1;3;,5;7;,0;7;,Not a digit;,2;8;,0;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0;,1;,Not a digit;,Not a digit;,1;,5;,Not a digit;,0;4;,6;,8;,Not a digit;,1;,Not a digit;,Not a digit;,1;,1;6;,1;6;,1;7;,7;,Not a digit;,0;,2;3;,7;,6;,1;,5;7;,0;7;,1;,2;8;,0;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0;,1;,Not a digit;,Not a digit;,0;1;,5;,Not a digit;,0;4;,6;8;,8;,0;1;,0;,2;,0;,0;,1;6;,1;6;,1;7;,0;,Not a digit;,0;5;,2;3;,1;7;,2;8;,1;3;,5;7;,0;7;,Not a digit;,2;8;,0;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0;6;,1;,Not a digit;,Not a digit;,0;1;,5;,Not a digit;,0;4;,6;8;,8;,0;1;,0;,2;,0;,0;,1;6;,0;1;,1;7;,7;,Not a digit;,0;5;,2;3;,7;,2;3;,1;3;,5;7;,6;7;,0;,2;8;,0;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0;,1;,1;Not a digit;,9;,Not a digit;,5;,5;,0;4;,6;8;,8;,Not a digit;,1;,Not a digit;,Not a digit;,8;,1;6;,1;8;,1;,7;,1;3;,0;5;,Not a digit;,7;,4;,1;,5;7;,0;2;,Not a digit;,2;8;,0;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0;,1;,1;,9;,0;1;,5;,Not a digit;,0;4;,6;8;,8;,Not a digit;,Not a digit;,Not a digit;,Not a digit;,Not a digit;,1;6;,Not a digit;,Not a digit;,Not a digit;,Not a digit;,0;,2;3;,Not a digit;,Not a digit;,Not a digit;,5;7;,0;,Not a digit;,8;,0;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0;,1;,Not a digit;,9;,0;1;,5;,Not a digit;,0;4;,6;8;,0;,Not a digit;,Not a digit;,Not a digit;,Not a digit;,Not a digit;,0;1;,Not a digit;,1;,Not a digit;,Not a digit;,0;,2;3;,7;,2;8;,1;,5;7;,0;7;,Not a digit;,8;,0;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0;,1;,1;Not a digit;,9;,0;1;,5;,5;,0;4;,6;8;,8;,1;4;,8;,Not a digit;,3;,8;,1;5;,1;4;,1;3;6;,Not a digit;,0;1;3;,0;5;,1;2;3;,2;,2;8;,1;,5;7;,7;8;,1;,2;8;,0;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0;,1;,1;,0;,Not a digit;,Not a digit;,1;,Not a digit;,Not a digit;,Not a digit;,Not a digit;,0;,Not a digit;,0;,6;,Not a digit;,Not a digit;,Not a digit;,5;,0;,0;,2;,2;,8;,Not a digit;,Not a digit;,6;,Not a digit;,Not a digit;,0;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0;,1;,1;,Not a digit;,0;1;,5;,Not a digit;,0;4;,6;8;,8;,0;1;,1;,Not a digit;,1;,0;,0;6;,0;1;,1;7;,7;,1;3;,Not a digit;,2;3;,7;,8;,Not a digit;,5;7;,0;7;,Not a digit;,2;8;,0;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0;,1;,1;,Not a digit;,0;1;,5;,Not a digit;,0;4;,6;8;,0;8;,0;1;,1;,1;2;,Not a digit;,1;,0;1;6;,0;,1;7;,1;7;,1;,0;,2;3;,1;7;,1;8;,1;3;,5;7;,0;7;,Not a digit;,2;8;,0;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trouser,Shirt;,Dress;,Tshirt;,Pullover;,Not applicable;,Sandal;,Not applicable;,Sneaker;,Bag;,Ankle boot;,Tshirt;,Trouser;,Pullover;,Tshirt;,Pullover;,Not applicable;,Shirt;,Not applicable;,Bag;,Shirt;,Shirt;,Dress;,Pullover;,Dress;,Pullover;,Sneaker;,Tshirt;,Sneaker;,Bag;,Sandal;
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trouser,Tshirt;Dress;Coat;Shirt;,Tshirt;Dress;Coat;,Tshirt;Dress;Coat;Shirt;,Tshirt;Dress;Coat;Shirt;,Tshirt;Trouser;Dress;Shirt;,Tshirt;Dress;Shirt;,Tshirt;Dress;Coat;Shirt;,Sandal;,Tshirt;Dress;Coat;Trouser;Bag;,Sandal;,Tshirt;Dress;Coat;Shirt;,Tshirt;Dress;Coat;Shirt;,Tshirt;Dress;Coat;Shirt;,Tshirt;Dress;Coat;,Tshirt;Dress;Coat;Shirt;,Trouser;Tshirt;Bag;,Tshirt;Dress;Coat;Shirt;,Trouser;,Tshirt;Coat;Shirt;Bag;,Dress;,Tshirt;Dress;Shirt;Coat;,Ankle boot;Dress;,Tshirt;Dress;Shirt;,Dress;Shirt;,Dress;Tshirt;Coat;Shirt;,Sandal;,Dress;Tshirt;Shirt;Coat;,Sandal;,Bag;Tshirt;Dress;Coat;,Sandal;
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trouser,Tshirt;,Dress;,Dress;,Tshirt;,Not applicable;,Ankle boot;,Bag;,Sneaker;,Bag;,Sandal;,Shirt;,Tshirt;,Tshirt;,Shirt;,Pullover;,Bag;,Shirt;,Trouser;,Bag;,Ankle boot;,Shirt;,Trouser;,Tshirt;,Dress;,Tshirt;,Sneaker;,Shirt;,Sneaker;,Bag;,Ankle boot;
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trouser,Tshirt;,Dress;,Tshirt;,Shirt;,Pullover;,Not applicable;,Tshirt;,Sneaker;,Dress;,Ankle boot;,Tshirt;,Trouser;,Shirt;,Shirt;,Shirt;,Not applicable;,Shirt;,Not applicable;,Shirt;,Dress;,Shirt;,Pullover;,Shirt;,Dress;,Shirt;,Sneaker;,Tshirt;,Sneaker;,Bag;,Ankle boot;
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trouser,Shirt;,Pullover;,Tshirt;,Dress;,Not applicable;,Not applicable;,Tshirt;,Sandal;,Bag;,Ankle boot;,Tshirt;,Trouser;,Not applicable;,Tshirt;,Shirt;,Not applicable;,Shirt;,Not applicable;,Bag;,Not applicable;,Shirt;,Trouser;,Dress;Shirt;,Tshirt;,Shirt;,Sandal;Sneaker;,Tshirt;,Sneaker;,Bag;,Ankle boot;
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trouser,Shirt;,Dress;,Shirt;,Tshirt;,Not applicable;,Sandal;,Not applicable;Dress;,Sandal;,Trouser;,Sandal;,Tshirt;,Trouser;,Shirt;,Tshirt;,Tshirt;,Dress;,Tshirt;,Trouser;,Not applicable;,Tshirt;,Tshirt;,Trouser;,Tshirt;,Tshirt;,Tshirt;,Sandal;,Tshirt;,Sandal;,Bag;,Sandal;
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trouser,Pullover;,Dress;Coat;,Tshirt;,Coat;Tshirt;Trouser;,Coat;Sneaker;,Bag;Sneaker;,Sandal;Sneaker;,Sneaker;Sandal;,Trouser;,Sneaker;,Tshirt;,Tshirt;,Coat;,Tshirt;,Coat;,Not applicable;,Pullover;,Not applicable;,Not applicable;,Not applicable;,Pullover;,Ankle boot;,Pullover;Coat;,Dress;,Coat;,Sneaker;,Tshirt;,Sneaker;,Not applicable;,Sneaker;
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trouser,Tshirt;,Bag;,Pullover;Dress;,Coat;Pullover;,Pullover;,Sneaker;,Coat;,Sneaker;,Bag;,Ankle boot;,Shirt;,Trouser;,Coat;Pullover;,Tshirt;Coat;,Pullover;,Not applicable;,Shirt;Coat;,Trouser;,Bag;,Coat;,Tshirt;,Trouser;,Tshirt;,Dress;,Tshirt;,Ankle boot;,Tshirt;,Ankle boot;,Bag;,Ankle boot;
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ship,airplane;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,cat;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ship,airplane;,automobile;,horse;,Not applicable;,Not applicable;,dog;,horse;,airplane;,dog;,horse;,airplane;,truck;,horse;,cat;,horse;,dog;,cat;,horse;,ship;,automobile;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ship,cat;,automobile;,bird;,deer;,dog;,dog;,horse;,deer;,deer;,frog;,airplane;,automobile;,deer;,cat;,dog;,dog;,cat;dog;,dog;,ship;,automobile;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ship,airplane;,automobile;,bird;,bird;,bird;,cat;,dog;,airplane;,cat;,airplane;,airplane;,automobile;,bird;,cat;,dog;,cat;,cat;,horse;,ship;,automobile;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ship,Not applicable;,truck;,bird;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,airplane;,ship;,Not applicable;,airplane;,truck;,Not applicable;,cat;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,truck;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ship,bird;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,airplane;Not applicable;,Not applicable;,bird;,cat;,horse;,dog;,cat;,Not applicable;,Not applicable;,Not applicable;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ship,cat;,automobile;,dog;,cat;,deer;,dog;,frog;,deer;,dog;,frog;,truck;,automobile;,bird;,truck;,dog;,dog;deer;,cat;,cat;,ship;,automobile;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,horse,frog;ship;,automobile;,bird;,Not applicable;,Not applicable;,cat;,horse;,airplane;,Not applicable;,Not applicable;,cat;,truck;,bird;,cat;,horse;,Not applicable;,Not applicable;,dog;,Not applicable;,truck;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,truck,Not applicable;,Not applicable;,bird;,Not applicable;,Not applicable;,cat;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,truck;,Not applicable;,cat;,horse;,Not applicable;,Not applicable;,dog;,ship;,truck;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ship,airplane;,automobile;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,airplane;,automobile;,bird;,cat;,Not applicable;,Not applicable;,Not applicable;,deer;horse;,airplane;,automobile;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,frog,airplane;,automobile;,bird;,Not applicable;,Not applicable;,dog;,deer;,Not applicable;,Not applicable;,Not applicable;,airplane;,automobile;,horse;,cat;,dog;deer;,Not applicable;,deer;,horse;,ship;,automobile;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ship,airplane;,automobile;,Not applicable;,Not applicable;,Not applicable;,cat;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,airplane;,truck;,Not applicable;,cat;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,ship;,truck;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hammerhead shark,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,goldfish,tench;,goldfish;,electric ray;,stingray;,hammerhead shark;,great white shark;,hen;,goldfish;,hen;,electric ray;,great white shark;,hammerhead shark;,great white shark;,stingray;,cock;,stingray;,Not applicable;,ostrich;,hen;,stingray;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hammerhead shark,goldfish;,Not applicable;,great white shark;,tench;,stingray;hammerhead shark;,ostrich;,great white shark;,tench;electric ray;,tench;,Not applicable;,hammerhead shark;,goldfish;,great white shark;,goldfish;,hammerhead shark;,ostrich;,cock;,hen;,ostrich;,stingray;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hammerhead shark,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,Not applicable;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hammerhead shark,Not applicable;,Not applicable;,great white shark;,hammerhead shark;,Not applicable;,Not applicable;,electric ray;,Not applicable;,hen;,cock;,Not applicable;,Not applicable;,great white shark;,Not applicable;,great white shark;,electric ray;,tench;,hen;,ostrich;,ostrich;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hammerhead shark,goldfish;,Not applicable;,great white shark;,tench;,stingray;hammerhead shark;,ostrich;,great white shark;,tench;electric ray;,tench;,Not applicable;,hammerhead shark;,goldfish;,great white shark;,goldfish;,hammerhead shark;,ostrich;,cock;,hen;cock;,hammerhead shark;hen;,great white shark;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hammerhead shark,great white shark;,goldfish;,hammerhead shark;,great white shark;,tench;,ostrich;,tench;,Not applicable;,hen;,cock;,great white shark;,stingray;,hammerhead shark;,tench;,great white shark;,ostrich;,Not applicable;,cock;,ostrich;,ostrich;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,